Skip+AC0-Thoughts	Siamese CBOW	ELMo	Skip +AD0- Siamese	Siamese +AD0- ELMo	Skip +AD0- ELMo
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
False	True	False	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
False	False	False	Y	Y	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
False	True	False	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
False	True	False	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
False	True	False	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
False	True	False	XXX	XXX	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
False	False	False	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	True	False	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	False	True	XXX	XXX	Y
True	True	True	Y	Y	Y
False	False	False	Y	Y	Y
True	True	True	Y	Y	Y
